code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,TMA1,TMA2,TMA3,TMA4,TMA5,TMA6,week_-4,week_-3,week_-2,week_-1,week_0,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20,week_21,week_22,week_23,week_24,week_25,week_26,week_27,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_minus_4_homepage,week_minus_4_resource,week_minus_4_subpage,week_minus_4_oucontent,week_minus_4_url,week_minus_4_glossary,week_minus_3_homepage,week_minus_3_oucontent,week_minus_3_resource,week_minus_3_subpage,week_minus_3_url,week_minus_3_externalquiz,week_minus_3_glossary,week_minus_3_forumng,week_minus_3_oucollaborate,week_minus_3_ouwiki,week_minus_2_forumng,week_minus_2_homepage,week_minus_2_subpage,week_minus_2_url,week_minus_2_externalquiz,week_minus_2_oucontent,week_minus_2_oucollaborate,week_minus_2_resource,week_minus_2_ouwiki,week_minus_2_glossary,week_minus_1_forumng,week_minus_1_homepage,week_minus_1_oucollaborate,week_minus_1_oucontent,week_minus_1_subpage,week_minus_1_url,week_minus_1_resource,week_minus_1_externalquiz,week_minus_1_ouwiki,week_minus_1_glossary,week_0_externalquiz,week_0_forumng,week_0_homepage,week_0_oucollaborate,week_0_oucontent,week_0_ouwiki,week_0_resource,week_0_subpage,week_0_url,week_0_glossary,week_1_forumng,week_1_homepage,week_1_oucollaborate,week_1_oucontent,week_1_resource,week_1_subpage,week_1_url,week_1_externalquiz,week_1_ouwiki,week_1_glossary,week_2_homepage,week_2_oucontent,week_2_url,week_2_forumng,week_2_resource,week_2_subpage,week_2_externalquiz,week_2_ouwiki,week_2_oucollaborate,week_2_glossary,week_3_externalquiz,week_3_homepage,week_3_oucontent,week_3_resource,week_3_subpage,week_3_url,week_3_forumng,week_3_ouwiki,week_3_glossary,week_3_oucollaborate,week_4_externalquiz,week_4_homepage,week_4_oucontent,week_4_resource,week_4_subpage,week_4_url,week_4_forumng,week_4_ouwiki,week_4_glossary,week_4_oucollaborate,week_5_homepage,week_5_oucollaborate,week_5_oucontent,week_5_resource,week_5_subpage,week_5_url,week_5_forumng,week_5_ouwiki,week_5_externalquiz,week_5_glossary,week_6_forumng,week_6_homepage,week_6_oucollaborate,week_6_oucontent,week_6_ouwiki,week_6_subpage,week_6_resource,week_6_url,week_6_externalquiz,week_6_glossary,week_7_homepage,week_7_oucontent,week_7_resource,week_7_subpage,week_7_forumng,week_7_oucollaborate,week_7_url,week_7_ouwiki,week_7_externalquiz,week_7_glossary,week_8_homepage,week_8_subpage,week_8_forumng,week_8_oucontent,week_8_ouwiki,week_8_resource,week_8_url,week_8_externalquiz,week_8_glossary,week_8_oucollaborate,week_9_homepage,week_9_forumng,week_9_oucontent,week_9_url,week_9_externalquiz,week_9_subpage,week_9_resource,week_9_oucollaborate,week_9_glossary,week_9_ouwiki,week_10_externalquiz,week_10_homepage,week_10_oucontent,week_10_resource,week_10_subpage,week_10_url,week_10_forumng,week_10_oucollaborate,week_10_glossary,week_10_ouwiki,week_11_homepage,week_11_resource,week_11_subpage,week_11_forumng,week_11_oucontent,week_11_url,week_11_externalquiz,week_11_oucollaborate,week_11_ouwiki,week_11_glossary,week_12_externalquiz,week_12_homepage,week_12_oucontent,week_12_resource,week_12_subpage,week_12_url,week_12_forumng,week_12_oucollaborate,week_12_glossary,week_12_ouwiki,week_13_forumng,week_13_homepage,week_13_resource,week_13_subpage,week_13_url,week_13_oucontent,week_13_externalquiz,week_13_oucollaborate,week_13_ouwiki,week_13_glossary,week_14_homepage,week_14_oucontent,week_14_resource,week_14_forumng,week_14_subpage,week_14_url,week_14_externalquiz,week_14_oucollaborate,week_14_ouwiki,week_14_glossary,week_15_homepage,week_15_resource,week_15_subpage,week_15_forumng,week_15_oucontent,week_15_url,week_15_ouwiki,week_15_oucollaborate,week_15_externalquiz,week_15_glossary,week_16_homepage,week_16_subpage,week_16_url,week_16_forumng,week_16_oucollaborate,week_16_resource,week_16_oucontent,week_16_externalquiz,week_16_ouwiki,week_16_glossary,week_17_homepage,week_17_forumng,week_17_subpage,week_17_url,week_17_oucontent,week_17_resource,week_17_ouwiki,week_17_externalquiz,week_17_oucollaborate,week_17_glossary,week_18_homepage,week_18_oucontent,week_18_resource,week_18_subpage,week_18_forumng,week_18_glossary,week_18_ouwiki,week_18_url,week_18_externalquiz,week_18_oucollaborate,week_19_forumng,week_19_homepage,week_19_subpage,week_19_glossary,week_19_oucontent,week_19_ouwiki,week_19_resource,week_19_url,week_19_externalquiz,week_19_oucollaborate,week_20_homepage,week_20_oucontent,week_20_resource,week_20_forumng,week_20_ouwiki,week_20_subpage,week_20_url,week_20_externalquiz,week_20_glossary,week_20_oucollaborate,week_21_homepage,week_21_forumng,week_21_ouwiki,week_21_resource,week_21_subpage,week_21_externalquiz,week_21_oucontent,week_21_url,week_21_glossary,week_21_oucollaborate,week_22_forumng,week_22_homepage,week_22_ouwiki,week_22_resource,week_22_subpage,week_22_url,week_22_oucontent,week_22_oucollaborate,week_22_externalquiz,week_22_glossary,week_23_forumng,week_23_homepage,week_23_resource,week_23_subpage,week_23_ouwiki,week_23_oucontent,week_23_url,week_23_externalquiz,week_23_oucollaborate,week_23_glossary,week_24_homepage,week_24_oucontent,week_24_subpage,week_24_forumng,week_24_externalquiz,week_24_resource,week_24_url,week_24_ouwiki,week_24_glossary,week_24_oucollaborate,week_25_homepage,week_25_oucontent,week_25_subpage,week_25_url,week_25_forumng,week_25_resource,week_25_glossary,week_25_ouwiki,week_25_oucollaborate,week_25_externalquiz,week_26_homepage,week_26_forumng,week_26_resource,week_26_subpage,week_26_url,week_26_externalquiz,week_26_oucontent,week_26_ouwiki,week_26_glossary,week_26_oucollaborate,week_27_homepage,week_27_resource,week_27_subpage,week_27_oucontent,week_27_forumng,week_27_url,week_27_externalquiz,week_27_ouwiki,week_27_oucollaborate,week_27_glossary,week_28_homepage,week_28_oucontent,week_28_resource,week_28_subpage,week_28_forumng,week_28_url,week_28_oucollaborate,week_28_externalquiz,week_28_ouwiki,week_28_glossary,week_29_homepage,week_29_resource,week_29_subpage,week_29_url,week_29_oucontent,week_29_forumng,week_29_externalquiz,week_29_oucollaborate,week_29_ouwiki,week_29_glossary,week_30_homepage,week_30_resource,week_30_subpage,week_30_forumng,week_30_externalquiz,week_30_oucollaborate,week_30_url,week_30_oucontent,week_30_glossary,week_30_ouwiki,week_31_homepage,week_31_resource,week_31_subpage,week_31_externalquiz,week_31_forumng,week_31_url,week_31_oucollaborate,week_31_oucontent,week_31_glossary,week_31_ouwiki,week_32_externalquiz,week_32_forumng,week_32_homepage,week_32_resource,week_32_subpage,week_32_oucollaborate,week_32_url,week_32_glossary,week_32_oucontent,week_32_ouwiki,week_33_externalquiz,week_33_homepage,week_33_subpage,week_33_forumng,week_33_oucontent,week_33_resource,week_33_oucollaborate,week_33_url,week_33_ouwiki,week_33_glossary,week_34_homepage,week_34_oucollaborate,week_34_resource,week_34_subpage,week_34_forumng,week_34_url,week_34_externalquiz,week_34_oucontent,week_34_ouwiki,week_34_glossary,week_35_forumng,week_35_homepage,week_35_url,week_35_resource,week_35_subpage,week_35_oucontent,week_35_externalquiz,week_35_oucollaborate,week_35_glossary,week_36_homepage,week_36_forumng,week_36_subpage,week_36_url,week_36_externalquiz,week_36_resource,week_36_oucontent,week_36_oucollaborate,week_36_ouwiki,week_36_glossary,week_37_homepage,week_37_resource,week_37_subpage,week_37_forumng,week_37_url,week_37_externalquiz,week_37_oucontent,week_37_ouwiki,week_37_oucollaborate
DDD,2014J,1591864,F,East Anglian Region,HE Qualification,30-40%,35-55,1,90,FALSE,Pass,79,78,78,83,70,83,0,6,14,152,139,144,27,33,19,10,0,11,18,0,0,0,0,0,1,10,21,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,49,0,45,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,110,21,5,2,7,0,7,0,0,0,1,103,18,1,7,0,2,6,1,0,118,18,0,4,0,3,0,1,0,0,4,0,0,23,0,0,0,0,0,0,1,5,0,0,1,0,26,0,0,0,0,2,0,0,0,0,17,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,3,10,1,0,0,6,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,1593730,M,Scotland,Post Graduate Qualification,70-80%,35-55,0,60,FALSE,Pass,80,95,93,91,83,90,326,3,2,14,33,74,9,41,137,35,54,23,27,28,0,0,37,108,42,25,26,95,85,0,21,38,43,37,15,20,38,7,73,18,61,19,45,95,36,0,0,0,19,1,0,305,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,2,0,1,0,0,0,1,15,6,2,4,0,2,2,0,1,18,12,13,5,2,18,3,3,0,0,7,0,1,0,0,1,0,0,0,0,1,9,7,9,5,1,9,0,0,0,2,23,13,37,43,8,4,0,0,7,7,0,0,1,4,2,21,0,0,0,27,11,0,5,0,6,4,0,1,0,2,0,0,0,19,2,0,0,0,0,12,9,0,2,0,1,1,2,0,0,3,0,4,1,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,2,5,1,20,1,0,0,54,19,14,13,2,5,0,1,0,0,13,6,6,0,13,1,3,0,0,0,10,0,2,10,0,3,0,0,0,0,8,4,1,0,0,0,11,2,0,0,23,27,23,4,11,4,0,2,1,0,9,1,8,14,46,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,8,3,2,2,0,4,0,0,0,2,15,8,0,0,6,1,2,5,0,1,17,7,0,0,4,5,6,4,0,0,0,15,4,15,0,0,3,0,0,0,2,0,0,11,0,0,0,0,0,2,3,0,2,1,13,0,0,0,0,1,4,17,5,2,0,0,10,0,0,0,1,0,0,0,6,0,0,0,0,0,15,1,14,22,9,8,4,0,0,0,3,2,4,1,0,6,0,2,0,0,9,5,12,21,0,8,3,3,0,0,2,0,1,0,15,1,0,0,0,0,4,13,9,5,14,0,0,0,0,0,4,15,31,10,1,20,13,1,0,0,7,10,2,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,1624025,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,60,FALSE,Pass,87,86,86,84,83,87,3,5,5,93,0,0,15,25,5,43,24,4,0,0,0,0,32,0,15,22,109,3,76,10,157,15,31,0,30,45,15,145,31,86,0,95,40,106,156,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,30,10,0,50,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,1,6,0,1,2,0,15,0,0,0,0,2,0,0,0,0,3,0,0,0,7,0,4,2,5,3,21,0,1,0,0,6,0,0,0,12,3,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0,7,5,8,5,0,4,0,0,0,0,0,13,17,2,51,4,0,22,0,0,0,1,0,0,0,2,0,0,0,0,0,17,3,7,12,29,0,0,2,0,6,0,2,6,0,0,0,1,1,0,0,23,0,4,112,0,12,1,0,0,5,7,8,0,0,0,0,0,0,0,0,10,9,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,14,0,1,0,0,0,2,16,6,5,5,8,4,0,0,1,0,4,11,0,0,0,0,0,0,0,0,34,1,12,10,80,5,0,0,3,0,9,0,3,4,13,2,0,0,0,0,14,10,47,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,35,0,23,4,1,4,0,0,3,11,11,0,12,0,3,0,0,0,8,17,22,38,0,5,15,1,0,0,17,4,16,55,52,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,1667087,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,1,60,FALSE,Pass,85,80,98,95,83,74,160,0,89,161,21,63,86,57,75,102,66,65,70,41,12,15,116,90,62,40,84,37,19,55,52,42,4,21,10,38,42,34,103,22,23,36,138,73,94,9,3,6,26,28,61,37,6,2,0,0,0,0,0,0,0,0,0,0,21,14,6,3,0,42,0,3,0,0,91,21,1,9,30,3,6,0,0,0,1,15,4,0,0,0,0,1,0,0,25,11,2,6,2,7,0,1,0,9,11,21,0,35,3,16,0,0,0,0,1,17,3,0,7,0,29,0,0,0,0,10,5,5,19,5,30,0,0,1,21,0,5,16,29,4,26,0,1,0,27,20,1,2,0,10,2,2,2,0,16,5,6,6,30,0,0,0,2,0,10,5,43,6,0,4,0,0,0,2,14,15,4,0,1,6,1,0,0,0,0,1,0,0,0,0,9,2,0,0,5,0,3,7,0,0,0,0,0,0,1,25,19,3,24,4,36,4,0,0,48,17,1,2,0,10,0,2,0,10,18,3,6,7,21,4,3,0,0,0,8,4,7,5,16,0,0,0,0,0,20,26,4,25,1,3,4,1,0,0,12,6,9,3,2,2,0,0,3,0,6,5,1,2,0,0,0,2,1,2,17,10,10,0,13,0,4,1,0,0,13,11,7,9,0,11,1,0,0,0,17,17,0,0,0,0,3,0,0,5,0,1,0,0,1,2,0,0,0,0,0,10,0,6,0,0,4,1,0,0,3,2,0,3,0,0,0,0,0,2,9,2,6,6,13,1,0,0,0,1,13,13,2,8,4,1,1,0,0,0,6,0,1,8,18,1,0,0,0,0,16,18,1,2,53,0,6,1,0,6,5,2,9,1,0,3,0,2,0,0,5,1,11,0,5,0,1,0,0,0,7,5,5,1,16,1,1,0,0,0,1,63,23,2,26,14,3,0,6,0,2,16,15,21,1,7,9,2,0,0,16,17,4,22,31,1,3,0,0,0,4,2,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0
DDD,2014J,1684787,M,South West Region,HE Qualification,40-50%,35-55,1,90,FALSE,Pass,88,76,76,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,4,1,0,0,0,3,0,0,10,84,86,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,21,3,29,14,0,0,0,17,0,0,6,0,19,3,36,2,2,1,17,0,4,2,13,0,9,1,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,1723564,M,Scotland,Lower Than A Level,40-50%,35-55,0,180,FALSE,Pass,100,90,88,85,31,0,0,35,22,32,56,9,65,104,10,75,64,1,15,34,1,0,0,25,23,4,42,1,0,0,0,22,2,1,0,2,0,0,8,0,38,89,195,21,57,0,0,0,0,0,0,0,0,0,19,5,2,8,1,0,0,0,0,0,0,9,5,0,0,2,3,3,0,0,10,10,0,7,2,1,1,0,0,1,0,26,13,1,1,0,5,9,1,0,3,4,0,0,0,1,0,1,0,0,13,6,2,15,13,16,0,0,0,0,0,5,8,2,5,0,4,0,80,0,0,3,0,2,5,0,0,0,0,0,29,0,2,10,21,7,5,0,1,0,0,3,0,5,0,2,3,0,0,51,1,0,0,0,0,0,0,0,0,0,6,5,0,0,0,3,1,0,0,0,10,0,4,0,0,12,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,1,1,0,0,0,0,9,3,8,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,13,9,3,12,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,5,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,7,4,1,8,1,5,0,0,16,4,27,2,7,3,17,13,0,0,0,19,30,34,56,0,4,36,16,0,4,6,5,4,2,0,0,0,0,0,18,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,1747824,M,London Region,HE Qualification,70-80%,35-55,0,120,FALSE,Pass,100,90,88,98,96,90,0,0,0,35,6,0,18,20,9,41,0,5,22,7,0,0,9,0,5,9,10,0,3,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,29,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1,0,10,1,3,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,1,0,2,0,0,5,2,2,9,2,0,0,0,0,0,3,0,0,5,1,0,0,0,0,12,0,1,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,3,15,0,0,0,3,0,1,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,4,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,9,0,1,5,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,1,0,0,0,0
DDD,2014J,1757548,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,FALSE,Pass,85,100,90,97,57,66,87,186,301,766,531,104,198,116,32,37,217,124,87,82,46,85,7,11,84,100,143,48,2,11,25,52,66,0,45,8,37,19,56,113,114,142,65,34,82,4,26,6,38,16,23,6,4,0,29,2,100,41,2,0,2,10,0,0,231,47,12,6,0,0,1,4,0,0,521,201,1,4,32,1,4,2,0,0,1,392,104,0,19,0,3,11,1,0,70,34,0,0,0,0,0,0,0,0,56,2,0,126,3,5,1,0,5,0,0,50,9,3,3,0,51,0,0,0,0,12,0,0,0,0,20,0,0,0,15,0,0,0,0,0,22,0,0,0,62,62,2,2,0,58,23,3,5,0,42,0,8,19,42,0,1,0,0,12,29,5,53,0,0,0,0,0,0,0,24,28,7,1,1,15,5,1,0,0,0,10,0,0,0,0,36,0,0,0,9,22,43,11,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,10,1,0,0,0,0,0,0,0,0,22,0,15,31,14,1,1,0,0,0,31,9,46,8,1,2,0,2,1,0,39,25,5,56,0,3,13,2,0,0,23,10,9,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,2,7,0,3,7,0,5,0,0,0,3,19,31,0,0,0,0,2,0,0,0,21,30,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,20,1,0,0,0,0,8,4,0,0,0,4,0,0,0,0,0,10,9,3,13,0,0,0,0,2,0,5,1,2,0,11,0,0,0,0,0,23,0,9,3,15,2,4,0,0,0,25,34,5,0,0,42,0,7,0,0,35,8,26,37,0,2,4,2,0,0,52,7,14,1,55,3,10,0,0,0,0,15,22,3,22,2,1,0,0,0,3,12,6,7,0,1,5,0,0,0,30,0,3,7,36,3,0,3,0,0,0,4,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
DDD,2014J,1774297,M,North Western Region,HE Qualification,20-30%,35-55,0,120,FALSE,Pass,70,85,85,79,60,0,118,20,24,67,12,0,82,19,30,31,103,0,33,19,5,0,0,0,9,4,1,29,42,42,12,35,13,0,0,0,0,8,0,0,0,0,0,0,20,5,1,0,25,10,20,57,5,1,10,0,0,1,1,0,0,8,0,0,6,13,3,2,0,0,0,0,0,0,20,22,6,5,10,0,4,0,0,0,2,0,2,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,24,13,5,0,8,16,1,0,0,15,0,7,2,2,4,0,0,0,4,0,0,13,3,3,9,1,0,0,0,1,10,0,7,1,9,4,0,0,0,0,0,29,0,0,0,40,25,9,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,6,0,3,2,0,1,0,11,0,4,0,0,1,3,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,8,2,4,2,0,0,0,0,17,5,7,11,0,0,0,1,1,0,0,14,10,0,2,0,13,2,1,0,6,6,0,0,0,0,0,0,0,0,13,0,0,3,10,0,9,0,0,0,0,9,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,2,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDD,2014J,1777223,F,East Anglian Region,Lower Than A Level,60-70%,35-55,1,120,FALSE,Fail,87,86,86,79,34,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
